Meeting_ID,Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Call_Date,Call_Time,Call_Duration_Minutes,Customer_Feedback,Customer_Feedback_Rating,Call_Status
1591.0,1.0,Emeka Okafor,212.0,2024-05-02 20:22:15.403,19:07:00,18.0,Very Poor,1.0,Completed
1592.0,1.0,Emeka Okafor,212.0,2024-03-08 20:22:15.403,14:01:00,7.0,Excellent,5.0,Completed
1593.0,8.0,Ngozi Okonkwo,213.0,2024-10-09 20:22:15.403,19:08:00,12.0,Poor,2.0,Completed
1594.0,8.0,Ngozi Okonkwo,213.0,2025-01-25 20:22:15.403,17:31:00,4.0,Average,3.0,Completed
1595.0,8.0,Ngozi Okonkwo,213.0,2024-12-20 20:22:15.403,15:50:00,4.0,Average,3.0,Completed
1596.0,8.0,Ngozi Okonkwo,213.0,2024-11-04 20:22:15.403,19:13:00,6.0,Excellent,5.0,Completed
1597.0,8.0,Ngozi Okonkwo,213.0,2024-04-05 20:22:15.403,19:35:00,25.0,Good,4.0,Completed
1598.0,8.0,Ngozi Okonkwo,213.0,2024-12-25 20:22:15.403,13:21:00,18.0,Poor,2.0,Completed
1599.0,8.0,Ngozi Okonkwo,213.0,2024-11-30 20:22:15.403,15:19:00,8.0,Very Poor,1.0,Completed
1600.0,8.0,Ngozi Okonkwo,213.0,2025-02-28 20:22:15.403,12:02:00,19.0,Very Poor,1.0,Completed
1601.0,8.0,Ngozi Okonkwo,213.0,2024-05-16 20:22:15.403,09:09:00,6.0,Average,3.0,Completed
1602.0,8.0,Ngozi Okonkwo,213.0,2024-10-01 20:22:15.403,14:43:00,29.0,Excellent,5.0,Completed
1603.0,14.0,Zainab Suleiman,214.0,2024-09-05 20:22:15.403,17:11:00,8.0,Good,4.0,Completed
1604.0,14.0,Zainab Suleiman,214.0,2024-11-27 20:22:15.403,14:08:00,19.0,Very Poor,1.0,Completed
1605.0,14.0,Zainab Suleiman,214.0,2024-08-30 20:22:15.403,13:31:00,17.0,Good,4.0,Completed
1606.0,14.0,Zainab Suleiman,214.0,2024-10-10 20:22:15.403,18:33:00,4.0,Good,4.0,Completed
1607.0,14.0,Zainab Suleiman,214.0,2024-06-11 20:22:15.403,12:53:00,10.0,Excellent,5.0,Completed
1608.0,14.0,Zainab Suleiman,214.0,2024-04-29 20:22:15.403,16:27:00,10.0,Excellent,5.0,Completed
1609.0,14.0,Zainab Suleiman,214.0,2024-04-02 20:22:15.403,11:54:00,17.0,Excellent,5.0,Completed
1610.0,14.0,Zainab Suleiman,214.0,2024-07-21 20:22:15.403,19:57:00,25.0,Excellent,5.0,Completed
1611.0,14.0,Zainab Suleiman,214.0,2024-05-14 20:22:15.403,17:27:00,27.0,Good,4.0,Completed
1612.0,14.0,Zainab Suleiman,214.0,2024-09-05 20:22:15.403,11:07:00,3.0,Very Poor,1.0,Completed
1613.0,16.0,Chika Umeh,215.0,2025-02-06 20:22:15.403,18:57:00,11.0,Poor,2.0,Completed
1614.0,16.0,Chika Umeh,215.0,2024-04-08 20:22:15.403,09:54:00,1.0,Excellent,5.0,Completed
1615.0,16.0,Chika Umeh,215.0,2024-04-04 20:22:15.403,19:41:00,11.0,Very Poor,1.0,Completed
1616.0,16.0,Chika Umeh,215.0,2024-04-29 20:22:15.403,14:11:00,10.0,Average,3.0,Completed
1617.0,16.0,Chika Umeh,215.0,2025-01-25 20:22:15.403,13:02:00,24.0,Average,3.0,Completed
1618.0,16.0,Chika Umeh,215.0,2024-12-19 20:22:15.403,18:46:00,8.0,Excellent,5.0,Completed
1619.0,12.0,Yakubu Bello,216.0,2024-08-31 20:22:15.403,17:53:00,27.0,Average,3.0,Completed
1620.0,12.0,Yakubu Bello,216.0,2024-11-09 20:22:15.403,11:42:00,29.0,Very Poor,1.0,Completed
1621.0,12.0,Yakubu Bello,216.0,2024-07-19 20:22:15.403,16:07:00,4.0,Excellent,5.0,Completed
1622.0,12.0,Yakubu Bello,216.0,2024-04-07 20:22:15.403,19:17:00,29.0,Good,4.0,Completed
1623.0,12.0,Yakubu Bello,216.0,2025-02-17 20:22:15.403,19:44:00,15.0,Good,4.0,Completed
1624.0,12.0,Yakubu Bello,216.0,2025-01-04 20:22:15.403,11:00:00,9.0,Very Poor,1.0,Completed
1625.0,12.0,Yakubu Bello,216.0,2025-01-25 20:22:15.403,13:35:00,14.0,Excellent,5.0,Completed
1626.0,12.0,Yakubu Bello,216.0,2024-07-30 20:22:15.403,15:16:00,19.0,Excellent,5.0,Completed
1627.0,18.0,Amaka Obi,217.0,2024-04-01 20:22:15.403,11:17:00,25.0,Poor,2.0,Completed
1628.0,18.0,Amaka Obi,217.0,2025-01-07 20:22:15.403,11:28:00,10.0,Excellent,5.0,Completed
1629.0,18.0,Amaka Obi,217.0,2024-08-04 20:22:15.403,11:18:00,8.0,Good,4.0,Completed
1630.0,18.0,Amaka Obi,217.0,2024-08-07 20:22:15.403,12:14:00,20.0,Good,4.0,Completed
1631.0,18.0,Amaka Obi,217.0,2024-09-15 20:22:15.403,15:16:00,23.0,Good,4.0,Completed
1632.0,18.0,Amaka Obi,217.0,2024-05-13 20:22:15.403,17:21:00,2.0,Good,4.0,Completed
1633.0,18.0,Amaka Obi,217.0,2024-08-29 20:22:15.403,08:36:00,14.0,Good,4.0,Completed
1634.0,18.0,Amaka Obi,217.0,2024-05-06 20:22:15.403,12:19:00,3.0,Excellent,5.0,Completed
1635.0,10.0,Chinedu Opara,218.0,2024-09-28 20:22:15.403,19:13:00,18.0,Average,3.0,Completed
1636.0,10.0,Chinedu Opara,218.0,2025-01-11 20:22:15.403,17:20:00,1.0,Very Poor,1.0,Completed
1637.0,10.0,Chinedu Opara,218.0,2024-07-30 20:22:15.403,17:19:00,6.0,Poor,2.0,Completed
1638.0,10.0,Chinedu Opara,218.0,2024-03-30 20:22:15.403,12:26:00,3.0,Excellent,5.0,Completed
1639.0,10.0,Chinedu Opara,218.0,2024-08-23 20:22:15.403,08:17:00,24.0,Excellent,5.0,Completed
1640.0,10.0,Chinedu Opara,218.0,2024-05-17 20:22:15.403,11:38:00,15.0,Very Poor,1.0,Completed
1641.0,3.0,Tunde Balogun,219.0,2024-04-11 20:22:15.403,10:37:00,18.0,Very Poor,1.0,Completed
1642.0,3.0,Tunde Balogun,219.0,2024-11-29 20:22:15.403,15:24:00,27.0,Very Poor,1.0,Completed
1643.0,3.0,Tunde Balogun,219.0,2024-03-10 20:22:15.403,10:20:00,11.0,Poor,2.0,Completed
1644.0,3.0,Tunde Balogun,219.0,2025-02-02 20:22:15.403,17:15:00,4.0,Average,3.0,Completed
1645.0,3.0,Tunde Balogun,219.0,2024-10-08 20:22:15.403,13:37:00,6.0,Good,4.0,Completed
1646.0,3.0,Tunde Balogun,219.0,2025-01-16 20:22:15.403,19:39:00,11.0,Good,4.0,Completed
1647.0,2.0,Chioma Nwosu,220.0,2024-04-30 20:22:15.403,10:35:00,3.0,Poor,2.0,Completed
1648.0,2.0,Chioma Nwosu,220.0,2024-04-06 20:22:15.403,16:59:00,28.0,Average,3.0,Completed
1649.0,2.0,Chioma Nwosu,220.0,2025-01-31 20:22:15.403,14:11:00,1.0,Average,3.0,Completed
1650.0,2.0,Chioma Nwosu,220.0,2024-09-18 20:22:15.403,09:06:00,10.0,Excellent,5.0,Completed
1651.0,2.0,Chioma Nwosu,220.0,2024-06-12 20:22:15.403,12:14:00,24.0,Very Poor,1.0,Completed
1652.0,2.0,Chioma Nwosu,220.0,2024-07-25 20:22:15.403,14:55:00,4.0,Very Poor,1.0,Completed
1653.0,2.0,Chioma Nwosu,220.0,2024-05-31 20:22:15.403,12:15:00,29.0,Poor,2.0,Completed
1654.0,2.0,Chioma Nwosu,220.0,2024-10-23 20:22:15.403,09:12:00,1.0,Very Poor,1.0,Completed
1655.0,2.0,Chioma Nwosu,220.0,2024-08-08 20:22:15.403,09:41:00,21.0,Poor,2.0,Completed
1656.0,2.0,Chioma Nwosu,220.0,2024-11-22 20:22:15.403,09:39:00,22.0,Poor,2.0,Completed
1657.0,4.0,Aisha Mohammed,221.0,2024-09-21 20:22:15.403,13:04:00,27.0,Excellent,5.0,Completed
1658.0,4.0,Aisha Mohammed,221.0,2024-08-25 20:22:15.403,15:38:00,4.0,Poor,2.0,Completed
1659.0,4.0,Aisha Mohammed,221.0,2024-04-04 20:22:15.403,15:05:00,23.0,Poor,2.0,Completed
1660.0,4.0,Aisha Mohammed,221.0,2024-06-04 20:22:15.403,12:43:00,18.0,Average,3.0,Completed
1661.0,4.0,Aisha Mohammed,221.0,2024-08-20 20:22:15.403,18:08:00,29.0,Average,3.0,Completed
1662.0,4.0,Aisha Mohammed,221.0,2024-09-11 20:22:15.403,15:14:00,25.0,Average,3.0,Completed
1663.0,4.0,Aisha Mohammed,221.0,2024-12-01 20:22:15.403,19:14:00,17.0,Excellent,5.0,Completed
1664.0,4.0,Aisha Mohammed,221.0,2024-04-04 20:22:15.403,15:38:00,5.0,Very Poor,1.0,Completed
1665.0,4.0,Aisha Mohammed,221.0,2024-12-23 20:22:15.403,11:07:00,18.0,Poor,2.0,Completed
1666.0,16.0,Chika Umeh,222.0,2024-06-27 20:22:15.403,13:59:00,29.0,Excellent,5.0,Completed
1667.0,16.0,Chika Umeh,222.0,2024-04-27 20:22:15.403,13:31:00,26.0,Good,4.0,Completed
1668.0,16.0,Chika Umeh,222.0,2024-06-02 20:22:15.403,10:47:00,29.0,Very Poor,1.0,Completed
1669.0,16.0,Chika Umeh,222.0,2024-05-09 20:22:15.403,16:40:00,28.0,Poor,2.0,Completed
1670.0,16.0,Chika Umeh,222.0,2024-05-11 20:22:15.403,13:22:00,19.0,Good,4.0,Completed
1671.0,16.0,Chika Umeh,222.0,2024-05-16 20:22:15.403,14:21:00,12.0,Very Poor,1.0,Completed
1672.0,11.0,Kemi Adebanjo,223.0,2024-09-26 20:22:15.403,12:11:00,6.0,Very Poor,1.0,Completed
1673.0,11.0,Kemi Adebanjo,223.0,2025-01-07 20:22:15.403,18:37:00,23.0,Excellent,5.0,Completed
1674.0,11.0,Kemi Adebanjo,223.0,2024-10-15 20:22:15.403,13:28:00,23.0,Very Poor,1.0,Completed
1675.0,11.0,Kemi Adebanjo,223.0,2024-09-13 20:22:15.403,11:35:00,29.0,Poor,2.0,Completed
1676.0,11.0,Kemi Adebanjo,223.0,2025-02-27 20:22:15.403,10:42:00,26.0,Excellent,5.0,Completed
1677.0,11.0,Kemi Adebanjo,223.0,2025-02-10 20:22:15.403,08:42:00,17.0,Very Poor,1.0,Completed
1678.0,11.0,Kemi Adebanjo,223.0,2025-01-09 20:22:15.403,09:30:00,22.0,Excellent,5.0,Completed
1679.0,9.0,Ibrahim Danjuma,224.0,2024-03-11 20:22:15.403,16:36:00,5.0,Good,4.0,Completed
1680.0,9.0,Ibrahim Danjuma,224.0,2024-04-12 20:22:15.403,08:37:00,1.0,Very Poor,1.0,Completed
1681.0,9.0,Ibrahim Danjuma,224.0,2024-05-26 20:22:15.403,14:03:00,16.0,Very Poor,1.0,Completed
1682.0,9.0,Ibrahim Danjuma,224.0,2024-10-14 20:22:15.403,10:54:00,16.0,Poor,2.0,Completed
1683.0,9.0,Ibrahim Danjuma,224.0,2024-07-27 20:22:15.403,10:47:00,18.0,Poor,2.0,Completed
1684.0,8.0,Ngozi Okonkwo,225.0,2024-12-15 20:22:15.403,17:30:00,27.0,Good,4.0,Completed
1685.0,8.0,Ngozi Okonkwo,225.0,2025-02-06 20:22:15.403,14:37:00,6.0,Poor,2.0,Completed
1686.0,8.0,Ngozi Okonkwo,225.0,2024-05-02 20:22:15.403,12:43:00,28.0,Poor,2.0,Completed
1687.0,8.0,Ngozi Okonkwo,225.0,2024-04-05 20:22:15.403,14:58:00,23.0,Good,4.0,Completed
1688.0,8.0,Ngozi Okonkwo,225.0,2024-09-07 20:22:15.403,11:36:00,20.0,Poor,2.0,Completed
1689.0,8.0,Ngozi Okonkwo,225.0,2025-02-14 20:22:15.403,17:16:00,11.0,Good,4.0,Completed
1690.0,8.0,Ngozi Okonkwo,225.0,2025-02-15 20:22:15.403,13:53:00,6.0,Excellent,5.0,Completed
1691.0,20.0,Adewale Ogunleye,226.0,2024-03-14 20:22:15.403,17:51:00,3.0,Poor,2.0,Completed
1692.0,20.0,Adewale Ogunleye,226.0,2025-03-05 20:22:15.403,15:55:00,20.0,Good,4.0,Completed
1693.0,20.0,Adewale Ogunleye,226.0,2024-12-11 20:22:15.403,19:54:00,6.0,Good,4.0,Completed
1694.0,20.0,Adewale Ogunleye,226.0,2024-06-28 20:22:15.403,19:33:00,26.0,Excellent,5.0,Completed
1695.0,20.0,Adewale Ogunleye,226.0,2024-09-23 20:22:15.403,09:56:00,14.0,Excellent,5.0,Completed
1696.0,20.0,Adewale Ogunleye,226.0,2024-09-15 20:22:15.403,10:29:00,13.0,Average,3.0,Completed
1697.0,2.0,Chioma Nwosu,227.0,2024-12-11 20:22:15.403,08:14:00,8.0,Very Poor,1.0,Completed
1698.0,2.0,Chioma Nwosu,227.0,2024-04-24 20:22:15.403,08:49:00,17.0,Poor,2.0,Completed
1699.0,2.0,Chioma Nwosu,227.0,2024-06-15 20:22:15.403,19:37:00,9.0,Excellent,5.0,Completed
1700.0,2.0,Chioma Nwosu,227.0,2025-02-05 20:22:15.403,09:45:00,24.0,Poor,2.0,Completed
1701.0,2.0,Chioma Nwosu,227.0,2024-10-24 20:22:15.403,14:32:00,21.0,Excellent,5.0,Completed
1702.0,2.0,Chioma Nwosu,227.0,2024-04-10 20:22:15.403,13:37:00,27.0,Very Poor,1.0,Completed
1703.0,3.0,Tunde Balogun,228.0,2024-10-26 20:22:15.403,09:03:00,8.0,Average,3.0,Completed
1704.0,3.0,Tunde Balogun,228.0,2024-06-01 20:22:15.403,12:51:00,19.0,Good,4.0,Completed
1705.0,3.0,Tunde Balogun,228.0,2024-06-12 20:22:15.403,12:39:00,13.0,Poor,2.0,Completed
1706.0,3.0,Tunde Balogun,228.0,2024-05-23 20:22:15.403,17:13:00,19.0,Poor,2.0,Completed
1707.0,3.0,Tunde Balogun,228.0,2024-04-22 20:22:15.403,11:59:00,23.0,Poor,2.0,Completed
1708.0,3.0,Tunde Balogun,228.0,2024-03-28 20:22:15.403,10:43:00,26.0,Poor,2.0,Completed
1709.0,2.0,Chioma Nwosu,229.0,2024-10-18 20:22:15.403,16:02:00,24.0,Very Poor,1.0,Completed
1710.0,2.0,Chioma Nwosu,229.0,2025-03-05 20:22:15.403,12:11:00,17.0,Good,4.0,Completed
1711.0,2.0,Chioma Nwosu,229.0,2024-09-13 20:22:15.403,13:44:00,1.0,Good,4.0,Completed
1712.0,2.0,Chioma Nwosu,229.0,2024-08-21 20:22:15.403,09:36:00,29.0,Poor,2.0,Completed
1713.0,2.0,Chioma Nwosu,229.0,2024-08-15 20:22:15.403,09:03:00,27.0,Poor,2.0,Completed
1714.0,2.0,Chioma Nwosu,229.0,2025-01-22 20:22:15.403,17:34:00,8.0,Excellent,5.0,Completed
1715.0,2.0,Chioma Nwosu,229.0,2024-03-08 20:22:15.403,10:54:00,7.0,Average,3.0,Completed
1716.0,2.0,Chioma Nwosu,229.0,2025-02-15 20:22:15.403,08:38:00,26.0,Average,3.0,Completed
1717.0,5.0,Obinna Eze,230.0,2024-10-29 20:22:15.403,16:13:00,11.0,Average,3.0,Completed
1718.0,5.0,Obinna Eze,230.0,2024-10-24 20:22:15.403,08:06:00,12.0,Poor,2.0,Completed
1719.0,5.0,Obinna Eze,230.0,2024-08-30 20:22:15.403,13:25:00,2.0,Very Poor,1.0,Completed
1720.0,5.0,Obinna Eze,230.0,2024-12-29 20:22:15.403,13:26:00,3.0,Very Poor,1.0,Completed
1721.0,5.0,Obinna Eze,230.0,2024-12-12 20:22:15.403,13:07:00,11.0,Very Poor,1.0,Completed
1722.0,5.0,Obinna Eze,230.0,2025-01-24 20:22:15.403,19:24:00,1.0,Average,3.0,Completed
1723.0,20.0,Adewale Ogunleye,231.0,2024-06-23 20:22:15.403,17:03:00,24.0,Good,4.0,Completed
1724.0,20.0,Adewale Ogunleye,231.0,2024-05-13 20:22:15.403,12:09:00,26.0,Good,4.0,Completed
1725.0,20.0,Adewale Ogunleye,231.0,2024-05-10 20:22:15.403,13:06:00,6.0,Very Poor,1.0,Completed
1726.0,20.0,Adewale Ogunleye,231.0,2024-05-11 20:22:15.403,12:02:00,20.0,Poor,2.0,Completed
1727.0,20.0,Adewale Ogunleye,231.0,2024-09-07 20:22:15.403,16:28:00,19.0,Poor,2.0,Completed
1728.0,20.0,Adewale Ogunleye,231.0,2024-10-05 20:22:15.403,14:51:00,10.0,Good,4.0,Completed
1729.0,14.0,Zainab Suleiman,232.0,2024-09-12 20:22:15.403,15:18:00,27.0,Very Poor,1.0,Completed
1730.0,14.0,Zainab Suleiman,232.0,2024-11-04 20:22:15.403,11:00:00,16.0,Very Poor,1.0,Completed
1731.0,14.0,Zainab Suleiman,232.0,2025-03-05 20:22:15.403,12:52:00,25.0,Very Poor,1.0,Completed
1732.0,14.0,Zainab Suleiman,232.0,2024-12-12 20:22:15.403,19:46:00,23.0,Excellent,5.0,Completed
1733.0,14.0,Zainab Suleiman,232.0,2024-06-20 20:22:15.403,14:26:00,14.0,Very Poor,1.0,Completed
1734.0,3.0,Tunde Balogun,233.0,2025-02-15 20:22:15.403,11:33:00,6.0,Poor,2.0,Completed
1735.0,3.0,Tunde Balogun,233.0,2024-06-03 20:22:15.403,11:09:00,27.0,Excellent,5.0,Completed
1736.0,3.0,Tunde Balogun,233.0,2024-07-05 20:22:15.403,12:19:00,1.0,Very Poor,1.0,Completed
1737.0,3.0,Tunde Balogun,233.0,2024-08-22 20:22:15.403,14:28:00,21.0,Very Poor,1.0,Completed
1738.0,3.0,Tunde Balogun,233.0,2024-04-10 20:22:15.403,18:49:00,27.0,Poor,2.0,Completed
1739.0,3.0,Tunde Balogun,233.0,2024-06-08 20:22:15.403,17:05:00,7.0,Good,4.0,Completed
1740.0,3.0,Tunde Balogun,233.0,2024-11-22 20:22:15.403,09:29:00,24.0,Poor,2.0,Completed
1741.0,3.0,Tunde Balogun,233.0,2024-11-01 20:22:15.403,13:47:00,3.0,Poor,2.0,Completed
1742.0,3.0,Tunde Balogun,233.0,2025-01-11 20:22:15.403,19:14:00,13.0,Good,4.0,Completed
1743.0,16.0,Chika Umeh,234.0,2024-08-10 20:22:15.403,16:04:00,14.0,Very Poor,1.0,Completed
1744.0,16.0,Chika Umeh,234.0,2024-07-20 20:22:15.403,17:22:00,9.0,Very Poor,1.0,Completed
1745.0,16.0,Chika Umeh,234.0,2024-10-22 20:22:15.403,15:38:00,29.0,Average,3.0,Completed
1746.0,16.0,Chika Umeh,234.0,2025-02-28 20:22:15.403,17:54:00,23.0,Excellent,5.0,Completed
1747.0,16.0,Chika Umeh,234.0,2024-03-14 20:22:15.403,09:01:00,4.0,Good,4.0,Completed
1748.0,16.0,Chika Umeh,234.0,2024-09-11 20:22:15.403,17:51:00,20.0,Average,3.0,Completed
1749.0,16.0,Chika Umeh,234.0,2025-02-04 20:22:15.403,14:50:00,18.0,Good,4.0,Completed
1750.0,16.0,Chika Umeh,234.0,2024-04-08 20:22:15.403,13:10:00,12.0,Average,3.0,Completed
1751.0,20.0,Adewale Ogunleye,235.0,2024-12-31 20:22:15.403,17:09:00,9.0,Good,4.0,Completed
1752.0,20.0,Adewale Ogunleye,235.0,2024-07-31 20:22:15.403,13:43:00,22.0,Excellent,5.0,Completed
1753.0,20.0,Adewale Ogunleye,235.0,2024-03-25 20:22:15.403,09:29:00,27.0,Good,4.0,Completed
1754.0,20.0,Adewale Ogunleye,235.0,2024-04-13 20:22:15.403,11:19:00,21.0,Very Poor,1.0,Completed
1755.0,20.0,Adewale Ogunleye,235.0,2024-07-27 20:22:15.403,11:55:00,1.0,Average,3.0,Completed
1756.0,20.0,Adewale Ogunleye,235.0,2024-11-27 20:22:15.403,10:57:00,19.0,Good,4.0,Completed
1757.0,20.0,Adewale Ogunleye,235.0,2025-01-30 20:22:15.403,19:59:00,24.0,Average,3.0,Completed
1758.0,20.0,Adewale Ogunleye,235.0,2024-10-28 20:22:15.403,08:30:00,27.0,Average,3.0,Completed
1759.0,16.0,Chika Umeh,236.0,2024-12-13 20:22:15.403,15:29:00,22.0,Good,4.0,Completed
1760.0,16.0,Chika Umeh,236.0,2024-12-08 20:22:15.403,08:08:00,22.0,Average,3.0,Completed
1761.0,16.0,Chika Umeh,236.0,2025-03-05 20:22:15.403,11:48:00,6.0,Average,3.0,Completed
1762.0,16.0,Chika Umeh,236.0,2024-10-31 20:22:15.403,10:13:00,9.0,Very Poor,1.0,Completed
1763.0,16.0,Chika Umeh,236.0,2024-05-03 20:22:15.403,11:00:00,4.0,Excellent,5.0,Completed
1764.0,16.0,Chika Umeh,236.0,2024-04-30 20:22:15.403,12:54:00,4.0,Excellent,5.0,Completed
1765.0,16.0,Chika Umeh,237.0,2024-07-04 20:22:15.403,12:21:00,13.0,Poor,2.0,Completed
1766.0,16.0,Chika Umeh,237.0,2024-09-25 20:22:15.403,08:27:00,5.0,Poor,2.0,Completed
1767.0,16.0,Chika Umeh,237.0,2024-03-09 20:22:15.403,19:58:00,21.0,Very Poor,1.0,Completed
1768.0,16.0,Chika Umeh,237.0,2024-04-08 20:22:15.403,14:27:00,2.0,Excellent,5.0,Completed
1769.0,16.0,Chika Umeh,237.0,2024-08-18 20:22:15.403,16:57:00,17.0,Very Poor,1.0,Completed
1770.0,4.0,Aisha Mohammed,238.0,2024-08-12 20:22:15.403,10:10:00,17.0,Good,4.0,Completed
1771.0,4.0,Aisha Mohammed,238.0,2024-07-23 20:22:15.403,13:50:00,14.0,Very Poor,1.0,Completed
1772.0,4.0,Aisha Mohammed,238.0,2024-08-04 20:22:15.403,17:11:00,23.0,Very Poor,1.0,Completed
1773.0,4.0,Aisha Mohammed,238.0,2024-11-19 20:22:15.403,09:10:00,28.0,Poor,2.0,Completed
1774.0,4.0,Aisha Mohammed,238.0,2024-04-27 20:22:15.403,19:21:00,15.0,Poor,2.0,Completed
1775.0,6.0,Funke Adeyemi,239.0,2024-11-05 20:22:15.403,08:17:00,20.0,Excellent,5.0,Completed
1776.0,6.0,Funke Adeyemi,239.0,2025-01-14 20:22:15.403,08:13:00,8.0,Poor,2.0,Completed
1777.0,6.0,Funke Adeyemi,239.0,2024-09-26 20:22:15.403,12:00:00,2.0,Very Poor,1.0,Completed
1778.0,6.0,Funke Adeyemi,239.0,2024-05-11 20:22:15.403,12:25:00,28.0,Poor,2.0,Completed
1779.0,6.0,Funke Adeyemi,239.0,2024-06-02 20:22:15.403,14:58:00,17.0,Excellent,5.0,Completed
1780.0,6.0,Funke Adeyemi,239.0,2025-03-02 20:22:15.403,14:34:00,13.0,Excellent,5.0,Completed
1781.0,6.0,Funke Adeyemi,239.0,2024-03-09 20:22:15.403,17:31:00,3.0,Average,3.0,Completed
1782.0,6.0,Funke Adeyemi,239.0,2025-03-06 20:22:15.403,17:45:00,17.0,Good,4.0,Completed
1783.0,6.0,Funke Adeyemi,239.0,2024-12-18 20:22:15.403,13:47:00,2.0,Poor,2.0,Completed
1784.0,6.0,Funke Adeyemi,239.0,2025-01-11 20:22:15.403,10:13:00,19.0,Poor,2.0,Completed
1785.0,1.0,Emeka Okafor,240.0,2025-01-25 20:22:15.403,19:59:00,10.0,Average,3.0,Completed
1786.0,1.0,Emeka Okafor,240.0,2024-06-21 20:22:15.403,15:12:00,12.0,Very Poor,1.0,Completed
1787.0,1.0,Emeka Okafor,240.0,2024-03-30 20:22:15.403,13:28:00,23.0,Very Poor,1.0,Completed
1788.0,1.0,Emeka Okafor,240.0,2025-02-23 20:22:15.403,17:02:00,17.0,Poor,2.0,Completed
1789.0,1.0,Emeka Okafor,240.0,2025-01-29 20:22:15.403,10:40:00,17.0,Very Poor,1.0,Completed
1790.0,14.0,Zainab Suleiman,241.0,2024-08-24 20:22:15.403,19:02:00,23.0,Excellent,5.0,Completed
1791.0,14.0,Zainab Suleiman,241.0,2024-08-24 20:22:15.403,10:26:00,22.0,Very Poor,1.0,Completed
1792.0,14.0,Zainab Suleiman,241.0,2024-07-09 20:22:15.403,08:07:00,8.0,Poor,2.0,Completed
1793.0,14.0,Zainab Suleiman,241.0,2024-03-19 20:22:15.403,14:29:00,11.0,Good,4.0,Completed
1794.0,14.0,Zainab Suleiman,241.0,2024-09-06 20:22:15.403,08:39:00,15.0,Poor,2.0,Completed
1795.0,14.0,Zainab Suleiman,241.0,2025-02-04 20:22:15.403,19:37:00,7.0,Poor,2.0,Completed
1796.0,14.0,Zainab Suleiman,241.0,2024-12-22 20:22:15.403,13:36:00,10.0,Excellent,5.0,Completed
1797.0,7.0,Segun Oladipo,242.0,2025-02-18 20:22:15.403,13:09:00,13.0,Average,3.0,Completed
1798.0,7.0,Segun Oladipo,242.0,2025-01-11 20:22:15.403,15:17:00,16.0,Poor,2.0,Completed
1799.0,7.0,Segun Oladipo,242.0,2024-05-08 20:22:15.403,11:46:00,25.0,Poor,2.0,Completed
1800.0,7.0,Segun Oladipo,242.0,2024-07-13 20:22:15.403,10:24:00,15.0,Very Poor,1.0,Completed
1801.0,7.0,Segun Oladipo,242.0,2025-01-01 20:22:15.403,09:02:00,23.0,Very Poor,1.0,Completed
1802.0,7.0,Segun Oladipo,242.0,2024-07-20 20:22:15.403,17:40:00,14.0,Very Poor,1.0,Completed
1803.0,7.0,Segun Oladipo,242.0,2024-08-12 20:22:15.403,16:33:00,12.0,Good,4.0,Completed
1804.0,7.0,Segun Oladipo,242.0,2024-08-25 20:22:15.403,11:04:00,14.0,Very Poor,1.0,Completed
1805.0,19.0,Felix Odion,243.0,2025-02-27 20:22:15.403,19:40:00,3.0,Very Poor,1.0,Completed
1806.0,19.0,Felix Odion,243.0,2025-02-05 20:22:15.403,12:24:00,9.0,Average,3.0,Completed
1807.0,19.0,Felix Odion,243.0,2024-05-16 20:22:15.403,09:02:00,18.0,Poor,2.0,Completed
1808.0,19.0,Felix Odion,243.0,2024-04-28 20:22:15.403,16:44:00,22.0,Good,4.0,Completed
1809.0,19.0,Felix Odion,243.0,2024-05-26 20:22:15.403,15:57:00,7.0,Excellent,5.0,Completed
1810.0,17.0,Rasheed Lawal,244.0,2024-09-26 20:22:15.403,11:35:00,11.0,Very Poor,1.0,Completed
1811.0,17.0,Rasheed Lawal,244.0,2024-11-20 20:22:15.403,16:30:00,8.0,Good,4.0,Completed
1812.0,17.0,Rasheed Lawal,244.0,2024-05-16 20:22:15.403,13:53:00,26.0,Excellent,5.0,Completed
1813.0,17.0,Rasheed Lawal,244.0,2024-06-12 20:22:15.403,12:11:00,23.0,Poor,2.0,Completed
1814.0,17.0,Rasheed Lawal,244.0,2025-01-25 20:22:15.403,14:00:00,9.0,Average,3.0,Completed
1815.0,17.0,Rasheed Lawal,244.0,2024-04-27 20:22:15.403,19:54:00,21.0,Average,3.0,Completed
1816.0,17.0,Rasheed Lawal,244.0,2024-09-20 20:22:15.403,10:02:00,2.0,Excellent,5.0,Completed
1817.0,17.0,Rasheed Lawal,244.0,2024-12-04 20:22:15.403,12:10:00,28.0,Good,4.0,Completed
1818.0,7.0,Segun Oladipo,245.0,2025-01-31 20:22:15.403,11:20:00,16.0,Average,3.0,Completed
1819.0,7.0,Segun Oladipo,245.0,2024-05-03 20:22:15.403,13:17:00,13.0,Average,3.0,Completed
1820.0,7.0,Segun Oladipo,245.0,2025-01-20 20:22:15.403,12:04:00,28.0,Good,4.0,Completed
1821.0,7.0,Segun Oladipo,245.0,2024-04-24 20:22:15.403,18:10:00,25.0,Very Poor,1.0,Completed
1822.0,7.0,Segun Oladipo,245.0,2024-08-20 20:22:15.403,10:37:00,1.0,Very Poor,1.0,Completed
